EXP	ALIGN	TF_UNIPROT_AC	TF_UNIPROT_ID	GTRD_CELL_TYPE_ID	GTRD_CELL_TYPE_NAME	BAD_GROUP_ID	BAD_GROUP_NAME	ENCODE	GEO_GSE	IS_CONTROL
EXP058485	ALIGNS064060	P49711	CTCF_HUMAN	3035	697 (B acute lymphoblastic leukemia with t(1;19)(q23;p13.3) E2A-PBX1 (TCF3-PBX1))	3651	697__B_acute_lymphoblastic_leukemia_with_t_1_19__q23_p13_3__E2A-PBX1__TCF3-PBX1__@GSE126083	None	GSE126083	False
EXP058486	ALIGNS064061	P49711	CTCF_HUMAN	3035	697 (B acute lymphoblastic leukemia with t(1;19)(q23;p13.3) E2A-PBX1 (TCF3-PBX1))	3651	697__B_acute_lymphoblastic_leukemia_with_t_1_19__q23_p13_3__E2A-PBX1__TCF3-PBX1__@GSE126083	None	GSE126083	False
EXP058487	ALIGNS064062	P49711	CTCF_HUMAN	3035	697 (B acute lymphoblastic leukemia with t(1;19)(q23;p13.3) E2A-PBX1 (TCF3-PBX1))	3651	697__B_acute_lymphoblastic_leukemia_with_t_1_19__q23_p13_3__E2A-PBX1__TCF3-PBX1__@GSE126083	None	GSE126083	False
EXP058488	ALIGNS064063	P49711	CTCF_HUMAN	3035	697 (B acute lymphoblastic leukemia with t(1;19)(q23;p13.3) E2A-PBX1 (TCF3-PBX1))	3651	697__B_acute_lymphoblastic_leukemia_with_t_1_19__q23_p13_3__E2A-PBX1__TCF3-PBX1__@GSE126083	None	GSE126083	False
EXP055667	ALIGNS060243	O60885	BRD4_HUMAN	2723	7250 (Fibroblast cell line)	3496	7250__Fibroblast_cell_line_@GSE83725	None	GSE83725	False
EXP055668	ALIGNS060244	O60885	BRD4_HUMAN	2723	7250 (Fibroblast cell line)	3496	7250__Fibroblast_cell_line_@GSE83725	None	GSE83725	False
EXP058183	ALIGNS063758	Q99612	KLF6_HUMAN	3022	786-M1A (Renal cell carcinoma)	3607	786-M1A__Renal_cell_carcinoma_@GSE115749	None	GSE115749	False
EXP047960	ALIGNS053042	Q01543	FLI1_HUMAN	1086	A-673 clone Asp114 (Ewing sarcoma)	2658	A-673_clone_Asp114__Ewing_sarcoma_@GSE106914	None	GSE106914	False
EXP047961	ALIGNS053043	Q01543	FLI1_HUMAN	1086	A-673 clone Asp114 (Ewing sarcoma)	2658	A-673_clone_Asp114__Ewing_sarcoma_@GSE106914	None	GSE106914	False
EXP047962	ALIGNS053044	Q01543	FLI1_HUMAN	1086	A-673 clone Asp114 (Ewing sarcoma)	2658	A-673_clone_Asp114__Ewing_sarcoma_@GSE106914	None	GSE106914	False
EXP047963	ALIGNS053045	Q01543	FLI1_HUMAN	1086	A-673 clone Asp114 (Ewing sarcoma)	2658	A-673_clone_Asp114__Ewing_sarcoma_@GSE106914	None	GSE106914	False
EXP052992	ALIGNS057568	O00470	MEIS1_HUMAN	1086	A-673 clone Asp114 (Ewing sarcoma)	2985	A-673_clone_Asp114__Ewing_sarcoma_@GSE109477	None	GSE109477	False
EXP038248	ALIGNS043326	Q01543	FLI1_HUMAN	1086	A-673 clone Asp114 (Ewing sarcoma)	1293	A-673_clone_Asp114__Ewing_sarcoma_@GSE92738	None	GSE92738	False
EXP038249	ALIGNS043327	P11831	SRF_HUMAN	1086	A-673 clone Asp114 (Ewing sarcoma)	1293	A-673_clone_Asp114__Ewing_sarcoma_@GSE92738	None	GSE92738	False
EXP049417	ALIGNS054499	Q01844	EWS_HUMAN	1086	A-673 clone Asp114 (Ewing sarcoma)	2896	A-673_clone_Asp114__Ewing_sarcoma_@GSE94480	None	GSE94480	False
EXP049418	ALIGNS054500	Q01844	EWS_HUMAN	1086	A-673 clone Asp114 (Ewing sarcoma)	2896	A-673_clone_Asp114__Ewing_sarcoma_@GSE94480	None	GSE94480	False
EXP049419	ALIGNS054501	Q01844	EWS_HUMAN	1086	A-673 clone Asp114 (Ewing sarcoma)	2896	A-673_clone_Asp114__Ewing_sarcoma_@GSE94480	None	GSE94480	False
EXP049959	ALIGNS055041	Q01543	FLI1_HUMAN	1086	A-673 clone Asp114 (Ewing sarcoma)	2959	A-673_clone_Asp114__Ewing_sarcoma_@GSE99959	None	GSE99959	False
EXP049960	ALIGNS055042	Q01543	FLI1_HUMAN	1086	A-673 clone Asp114 (Ewing sarcoma)	2959	A-673_clone_Asp114__Ewing_sarcoma_@GSE99959	None	GSE99959	False
EXP049961	ALIGNS055043	Q01543	FLI1_HUMAN	1086	A-673 clone Asp114 (Ewing sarcoma)	2959	A-673_clone_Asp114__Ewing_sarcoma_@GSE99959	None	GSE99959	False
EXP049962	ALIGNS055044	Q01543	FLI1_HUMAN	1086	A-673 clone Asp114 (Ewing sarcoma)	2959	A-673_clone_Asp114__Ewing_sarcoma_@GSE99959	None	GSE99959	False
EXP048393	ALIGNS053475	P04150	GCR_HUMAN	2269	A1-2 (breast cancer cells)	2722	A1-2__breast_cancer_cells_@GSE112491	None	GSE112491	False
EXP048394	ALIGNS053476	P04150	GCR_HUMAN	2269	A1-2 (breast cancer cells)	2722	A1-2__breast_cancer_cells_@GSE112491	None	GSE112491	False
EXP048395	ALIGNS053477	P51532	SMCA4_HUMAN	2269	A1-2 (breast cancer cells)	2722	A1-2__breast_cancer_cells_@GSE112491	None	GSE112491	False
EXP048396	ALIGNS053478	P51532	SMCA4_HUMAN	2269	A1-2 (breast cancer cells)	2722	A1-2__breast_cancer_cells_@GSE112491	None	GSE112491	False
EXP048397	ALIGNS053479	P55317	FOXA1_HUMAN	2269	A1-2 (breast cancer cells)	2722	A1-2__breast_cancer_cells_@GSE112491	None	GSE112491	False
EXP048398	ALIGNS053480	P23771	GATA3_HUMAN	2269	A1-2 (breast cancer cells)	2722	A1-2__breast_cancer_cells_@GSE112491	None	GSE112491	False
EXP048399	ALIGNS053481	P55317	FOXA1_HUMAN	2269	A1-2 (breast cancer cells)	2722	A1-2__breast_cancer_cells_@GSE112491	None	GSE112491	False
EXP048400	ALIGNS053482	P23771	GATA3_HUMAN	2269	A1-2 (breast cancer cells)	2722	A1-2__breast_cancer_cells_@GSE112491	None	GSE112491	False
EXP063642	ALIGNS069632	P04150	GCR_HUMAN	2269	A1-2 (breast cancer cells)	3988	A1-2__breast_cancer_cells_@GSE126859	None	GSE126859	False
EXP063643	ALIGNS069633	P04150	GCR_HUMAN	2269	A1-2 (breast cancer cells)	3988	A1-2__breast_cancer_cells_@GSE126859	None	GSE126859	False
EXP063644	ALIGNS069634	P04150	GCR_HUMAN	2269	A1-2 (breast cancer cells)	3988	A1-2__breast_cancer_cells_@GSE126859	None	GSE126859	False
EXP063645	ALIGNS069635	P06401	PRGR_HUMAN	2269	A1-2 (breast cancer cells)	3988	A1-2__breast_cancer_cells_@GSE126859	None	GSE126859	False
EXP063646	ALIGNS069636	P06401	PRGR_HUMAN	2269	A1-2 (breast cancer cells)	3988	A1-2__breast_cancer_cells_@GSE126859	None	GSE126859	False
EXP048345	ALIGNS053427	O60341	KDM1A_HUMAN	1004	A137 ER-, PR-, HER2- breast cancer cells	2719	A137_ER-__PR-__HER2-_breast_cancer_cells@GSE112230	None	GSE112230	False
EXP048346	ALIGNS053428	O60341	KDM1A_HUMAN	1004	A137 ER-, PR-, HER2- breast cancer cells	2719	A137_ER-__PR-__HER2-_breast_cancer_cells@GSE112230	None	GSE112230	False
EXP037699	ALIGNS042777	P40763	STAT3_HUMAN	1004	A137 ER-, PR-, HER2- breast cancer cells	1244	A137_ER-__PR-__HER2-_breast_cancer_cells@GSE85579	None	GSE85579	False
EXP037698	ALIGNS042776	P40763	STAT3_HUMAN	1003	A139 ER-, PR-, HER2- breast cancer cells	1243	A139_ER-__PR-__HER2-_breast_cancer_cells@GSE85579	None	GSE85579	False
EXP048401	ALIGNS053483	P55317	FOXA1_HUMAN	2272	A1A3(breast cancer cells)	2723	A1A3_breast_cancer_cells_@GSE112491	None	GSE112491	False
EXP048402	ALIGNS053484	P23771	GATA3_HUMAN	2272	A1A3(breast cancer cells)	2723	A1A3_breast_cancer_cells_@GSE112491	None	GSE112491	False
EXP048403	ALIGNS053485	P55317	FOXA1_HUMAN	2272	A1A3(breast cancer cells)	2723	A1A3_breast_cancer_cells_@GSE112491	None	GSE112491	False
EXP048404	ALIGNS053486	P23771	GATA3_HUMAN	2272	A1A3(breast cancer cells)	2723	A1A3_breast_cancer_cells_@GSE112491	None	GSE112491	False
EXP048405	ALIGNS053487	P55317	FOXA1_HUMAN	2272	A1A3(breast cancer cells)	2723	A1A3_breast_cancer_cells_@GSE112491	None	GSE112491	False
EXP048406	ALIGNS053488	P23771	GATA3_HUMAN	2272	A1A3(breast cancer cells)	2723	A1A3_breast_cancer_cells_@GSE112491	None	GSE112491	False
EXP048407	ALIGNS053489	P55317	FOXA1_HUMAN	2272	A1A3(breast cancer cells)	2723	A1A3_breast_cancer_cells_@GSE112491	None	GSE112491	False
EXP048408	ALIGNS053490	P23771	GATA3_HUMAN	2272	A1A3(breast cancer cells)	2723	A1A3_breast_cancer_cells_@GSE112491	None	GSE112491	False
EXP030975	ALIGNS038109	Q13485	SMAD4_HUMAN	33	A2780 (ovarian carcinoma)	513	A2780__ovarian_carcinoma_@GSE27526	None	GSE27526	False
EXP030976	ALIGNS038110	Q13485	SMAD4_HUMAN	33	A2780 (ovarian carcinoma)	513	A2780__ovarian_carcinoma_@GSE27526	None	GSE27526	False
EXP055527	ALIGNS060103	O14746	TERT_HUMAN	33	A2780 (ovarian carcinoma)	3465	A2780__ovarian_carcinoma_@GSE77146	None	GSE77146	False
EXP059679	ALIGNS065254	Q01860	PO5F1_HUMAN	3081	A2B5+ iOPCs(H)(foreskin fibroblasts)	3698	A2B5+_iOPCs_H__foreskin_fibroblasts_@GSE130565	None	GSE130565	False
EXP059680	ALIGNS065255	Q01860	PO5F1_HUMAN	3081	A2B5+ iOPCs(H)(foreskin fibroblasts)	3698	A2B5+_iOPCs_H__foreskin_fibroblasts_@GSE130565	None	GSE130565	False
EXP059681	ALIGNS065256	Q01860	PO5F1_HUMAN	3081	A2B5+ iOPCs(H)(foreskin fibroblasts)	3698	A2B5+_iOPCs_H__foreskin_fibroblasts_@GSE130565	None	GSE130565	False
EXP059682	ALIGNS065257	Q01860	PO5F1_HUMAN	3082	A2B5+ iOPCs(M)(foreskin fibroblasts)	3699	A2B5+_iOPCs_M__foreskin_fibroblasts_@GSE130565	None	GSE130565	False
EXP059683	ALIGNS065258	Q01860	PO5F1_HUMAN	3082	A2B5+ iOPCs(M)(foreskin fibroblasts)	3699	A2B5+_iOPCs_M__foreskin_fibroblasts_@GSE130565	None	GSE130565	False
EXP048603	ALIGNS053685	P10275	ANDR_HUMAN	36	A375 (malignant melanoma)	2755	A375__malignant_melanoma_@GSE116189	None	GSE116189	False
EXP048604	ALIGNS053686	P10275	ANDR_HUMAN	36	A375 (malignant melanoma)	2755	A375__malignant_melanoma_@GSE116189	None	GSE116189	False
EXP048606	ALIGNS053688	P18146	EGR1_HUMAN	36	A375 (malignant melanoma)	2756	A375__malignant_melanoma_@GSE116190	None	GSE116190	False
EXP058575	ALIGNS064150	P49711	CTCF_HUMAN	36	A375 (malignant melanoma)	3663	A375__malignant_melanoma_@GSE128346	None	GSE128346	False
EXP030770	ALIGNS035214	Q92754	AP2C_HUMAN	36	A375 (malignant melanoma)	484	A375__malignant_melanoma_@GSE41234	None	GSE41234	False
EXP054750	ALIGNS059326	P50750	CDK9_HUMAN	36	A375 (malignant melanoma)	3292	A375__malignant_melanoma_@GSE57431	None	GSE57431	False
EXP054751	ALIGNS059327	P50750	CDK9_HUMAN	36	A375 (malignant melanoma)	3292	A375__malignant_melanoma_@GSE57431	None	GSE57431	False
EXP054752	ALIGNS059328	O94992	HEXI1_HUMAN	36	A375 (malignant melanoma)	3292	A375__malignant_melanoma_@GSE57431	None	GSE57431	False
EXP054753	ALIGNS059329	O94992	HEXI1_HUMAN	36	A375 (malignant melanoma)	3292	A375__malignant_melanoma_@GSE57431	None	GSE57431	False
EXP036992	ALIGNS042070	P08047	SP1_HUMAN	36	A375 (malignant melanoma)	1177	A375__malignant_melanoma_@GSE68044	None	GSE68044	False
EXP036993	ALIGNS042071	P08047	SP1_HUMAN	36	A375 (malignant melanoma)	1177	A375__malignant_melanoma_@GSE68044	None	GSE68044	False
EXP055135	ALIGNS059711	P50750	CDK9_HUMAN	36	A375 (malignant melanoma)	3379	A375__malignant_melanoma_@GSE68052	None	GSE68052	False
EXP055136	ALIGNS059712	P50750	CDK9_HUMAN	36	A375 (malignant melanoma)	3379	A375__malignant_melanoma_@GSE68052	None	GSE68052	False
EXP055137	ALIGNS059713	O94992	HEXI1_HUMAN	36	A375 (malignant melanoma)	3379	A375__malignant_melanoma_@GSE68052	None	GSE68052	False
EXP055138	ALIGNS059714	O94992	HEXI1_HUMAN	36	A375 (malignant melanoma)	3379	A375__malignant_melanoma_@GSE68052	None	GSE68052	False
EXP048911	ALIGNS053993	P50549	ETV1_HUMAN	36	A375 (malignant melanoma)	2816	A375__malignant_melanoma_@GSE80443	None	GSE80443	False
EXP055651	ALIGNS060227	Q9ULG1	INO80_HUMAN	36	A375 (malignant melanoma)	3491	A375__malignant_melanoma_@GSE82331	None	GSE82331	False
EXP055657	ALIGNS060233	O95243	MBD4_HUMAN	36	A375 (malignant melanoma)	3492	A375__malignant_melanoma_@GSE82332	None	GSE82332	False
EXP055658	ALIGNS060234	O95243	MBD4_HUMAN	36	A375 (malignant melanoma)	3492	A375__malignant_melanoma_@GSE82332	None	GSE82332	False
EXP055659	ALIGNS060235	O95243	MBD4_HUMAN	36	A375 (malignant melanoma)	3492	A375__malignant_melanoma_@GSE82332	None	GSE82332	False
EXP049226	ALIGNS063031	O60885	BRD4_HUMAN	36	A375 (malignant melanoma)	2862	A375__malignant_melanoma_@GSE89128	None	GSE89128	False
EXP049227	ALIGNS063032	O60885	BRD4_HUMAN	36	A375 (malignant melanoma)	2862	A375__malignant_melanoma_@GSE89128	None	GSE89128	False
EXP049228	ALIGNS063033	O60885	BRD4_HUMAN	36	A375 (malignant melanoma)	2862	A375__malignant_melanoma_@GSE89128	None	GSE89128	False
EXP049229	ALIGNS063034	O60885	BRD4_HUMAN	36	A375 (malignant melanoma)	2862	A375__malignant_melanoma_@GSE89128	None	GSE89128	False
EXP051016	ALIGNS052541	P04637	P53_HUMAN	2209	A498	2965	A498@GSE100292	None	GSE100292	False
EXP040092	ALIGNS045170	Q13127	REST_HUMAN	38	A549 (lung carcinoma)	1461	A549__lung_carcinoma_@_labs_bradley-bernstein___biosamples_ENCBS117POP_	ENCSR892DRK	None	False
EXP045268	ALIGNS050350	Q9HC52	CBX8_HUMAN	38	A549 (lung carcinoma)	1461	A549__lung_carcinoma_@_labs_bradley-bernstein___biosamples_ENCBS117POP_	ENCSR616MOB	GSE101236	False
EXP045296	ALIGNS050378	Q14781	CBX2_HUMAN	38	A549 (lung carcinoma)	1461	A549__lung_carcinoma_@_labs_bradley-bernstein___biosamples_ENCBS117POP_	ENCSR469WAO	GSE101171	False
EXP040113	ALIGNS045191	P29375	KDM5A_HUMAN	38	A549 (lung carcinoma)	2113	A549__lung_carcinoma_@_labs_bradley-bernstein___biosamples_ENCBS998UBJ_	ENCSR933MHJ	None	False
EXP044796	ALIGNS049878	Q92769	HDAC2_HUMAN	38	A549 (lung carcinoma)	2113	A549__lung_carcinoma_@_labs_bradley-bernstein___biosamples_ENCBS998UBJ_	ENCSR659LJJ	GSE101248	False
EXP044799	ALIGNS049881	O60341	KDM1A_HUMAN	38	A549 (lung carcinoma)	2113	A549__lung_carcinoma_@_labs_bradley-bernstein___biosamples_ENCBS998UBJ_	ENCSR639GWS	GSE101243	False
EXP044827	ALIGNS049909	Q9UPP1	PHF8_HUMAN	38	A549 (lung carcinoma)	2113	A549__lung_carcinoma_@_labs_bradley-bernstein___biosamples_ENCBS998UBJ_	ENCSR541AOQ	GSE101203	False
EXP044867	ALIGNS049949	Q96KQ7	EHMT2_HUMAN	38	A549 (lung carcinoma)	2113	A549__lung_carcinoma_@_labs_bradley-bernstein___biosamples_ENCBS998UBJ_	ENCSR321BJQ	GSE100996	False
EXP045221	ALIGNS050303	Q14839	CHD4_HUMAN	38	A549 (lung carcinoma)	2113	A549__lung_carcinoma_@_labs_bradley-bernstein___biosamples_ENCBS998UBJ_	ENCSR550SCU	GSE101213	False
EXP045307	ALIGNS050389	Q99496	RING2_HUMAN	38	A549 (lung carcinoma)	2113	A549__lung_carcinoma_@_labs_bradley-bernstein___biosamples_ENCBS998UBJ_	ENCSR798EGJ	GSE101284	False
EXP010108	ALIGNS033349	P49711	CTCF_HUMAN	38	A549 (lung carcinoma)	211	A549__lung_carcinoma_@_labs_john-stamatoyannopoulos___biosamples_ENCBS858LUL_	ENCSR000DPF	None	False
EXP039481	ALIGNS044559	P36956	SRBP1_HUMAN	38	A549 (lung carcinoma)	1739	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS100LYC_	ENCSR897MYK	GSE92148	False
EXP010225	ALIGNS037978	P17676	CEBPB_HUMAN	38	A549 (lung carcinoma)	237	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS159AAA_	ENCSR000DYI	None	False
EXP010632	ALIGNS038036	O14503	BHE40_HUMAN	38	A549 (lung carcinoma)	237	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS159AAA_	ENCSR000DYJ	None	False
EXP010774	ALIGNS038050	P61244	MAX_HUMAN	38	A549 (lung carcinoma)	237	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS159AAA_	ENCSR000DYG	None	False
EXP011072	ALIGNS038079	P49711	CTCF_HUMAN	38	A549 (lung carcinoma)	237	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS159AAA_	ENCSR000DYD	None	False
EXP011103	ALIGNS038083	P01106	MYC_HUMAN	38	A549 (lung carcinoma)	237	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS159AAA_	ENCSR000DYC	None	False
EXP039377	ALIGNS044455	P56270	MAZ_HUMAN	38	A549 (lung carcinoma)	237	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS159AAA_	ENCSR636YLV	GSE91939	False
EXP039488	ALIGNS044566	P05412	JUN_HUMAN	38	A549 (lung carcinoma)	237	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS159AAA_	ENCSR996DUT	GSE92221	False
EXP039549	ALIGNS044627	Q9UKL0	RCOR1_HUMAN	38	A549 (lung carcinoma)	237	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS159AAA_	ENCSR618ICR	None	False
EXP039953	ALIGNS045031	Q16236	NF2L2_HUMAN	38	A549 (lung carcinoma)	237	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS159AAA_	ENCSR584GHV	GSE91894	False
EXP044903	ALIGNS049985	O60216	RAD21_HUMAN	38	A549 (lung carcinoma)	237	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS159AAA_	ENCSR000DYE	None	False
EXP045177	ALIGNS050259	O14647	CHD2_HUMAN	38	A549 (lung carcinoma)	237	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS159AAA_	ENCSR067HGI	None	False
EXP039742	ALIGNS044820	P11474	ERR1_HUMAN	38	A549 (lung carcinoma)	1414	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS611JSC_	ENCSR473SUA	GSE91793	False
EXP039915	ALIGNS044993	O60675	MAFK_HUMAN	38	A549 (lung carcinoma)	1414	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS611JSC_	ENCSR541WQI	None	False
EXP039960	ALIGNS045038	Q12772	SRBP2_HUMAN	38	A549 (lung carcinoma)	1414	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS611JSC_	ENCSR638QYO	GSE91941	False
EXP040162	ALIGNS045240	Q15853	USF2_HUMAN	38	A549 (lung carcinoma)	1414	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS611JSC_	ENCSR563FBT	None	False
EXP045024	ALIGNS050106	Q96ST3	SIN3A_HUMAN	38	A549 (lung carcinoma)	1414	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS611JSC_	ENCSR513XQX	GSE91830	False
EXP039467	ALIGNS044545	P48382	RFX5_HUMAN	38	A549 (lung carcinoma)	1448	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS848SUF_	ENCSR064LJN	None	False
EXP039589	ALIGNS044667	P19419	ELK1_HUMAN	38	A549 (lung carcinoma)	1448	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS848SUF_	ENCSR623KNM	GSE91923	False
EXP045298	ALIGNS050380	O75152	ZC11A_HUMAN	38	A549 (lung carcinoma)	1448	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS848SUF_	ENCSR277OOQ	GSE105421	False
EXP045306	ALIGNS050388	P26651	TTP_HUMAN	38	A549 (lung carcinoma)	1448	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS848SUF_	ENCSR294JWV	None	False
EXP044813	ALIGNS049895	Q9UQE7	SMC3_HUMAN	38	A549 (lung carcinoma)	2424	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS854ROL_	ENCSR481YWD	GSE91798	False
EXP010992	ALIGNS034799	Q15561	TEAD4_HUMAN	38	A549 (lung carcinoma)	328	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS164AAA_	ENCSR000BUD	None	False
EXP011020	ALIGNS034813	P17676	CEBPB_HUMAN	38	A549 (lung carcinoma)	328	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS164AAA_	ENCSR000BUB	None	False
EXP011029	ALIGNS034817	P17676	CEBPB_HUMAN	38	A549 (lung carcinoma)	328	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS164AAA_	ENCSR000BUB	None	False
EXP011050	ALIGNS034830	Q15561	TEAD4_HUMAN	38	A549 (lung carcinoma)	328	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS164AAA_	ENCSR000BUD	None	False
EXP011054	ALIGNS034831	P23771	GATA3_HUMAN	38	A549 (lung carcinoma)	328	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS164AAA_	ENCSR000BTI	None	False
EXP011084	ALIGNS034849	P23771	GATA3_HUMAN	38	A549 (lung carcinoma)	328	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS164AAA_	ENCSR000BTI	None	False
EXP011138	ALIGNS033704	P40426	PBX3_HUMAN	38	A549 (lung carcinoma)	328	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS164AAA_	ENCSR000BTN	None	False
EXP011176	ALIGNS033718	P61244	MAX_HUMAN	38	A549 (lung carcinoma)	328	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS164AAA_	ENCSR000BTJ	None	False
EXP011207	ALIGNS033731	O75461	E2F6_HUMAN	38	A549 (lung carcinoma)	328	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS164AAA_	ENCSR000BTC	None	False
EXP044723	ALIGNS049805	O60216	RAD21_HUMAN	38	A549 (lung carcinoma)	328	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS164AAA_	ENCSR000BUC	None	False
EXP010423	ALIGNS033473	P49711	CTCF_HUMAN	38	A549 (lung carcinoma)	274	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS165AAA_	ENCSR000BHV	None	False
EXP010482	ALIGNS033502	P22415	USF1_HUMAN	38	A549 (lung carcinoma)	274	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS165AAA_	ENCSR000BHX	None	False
EXP039355	ALIGNS044433	P04150	GCR_HUMAN	38	A549 (lung carcinoma)	274	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS165AAA_	ENCSR000BJR	None	False
EXP039364	ALIGNS044442	P55317	FOXA1_HUMAN	38	A549 (lung carcinoma)	274	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS165AAA_	ENCSR000BPX	None	False
EXP039397	ALIGNS044475	P16220	CREB1_HUMAN	38	A549 (lung carcinoma)	274	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS165AAA_	ENCSR000BRB	None	False
EXP039325	ALIGNS044403	P04150	GCR_HUMAN	38	A549 (lung carcinoma)	1632	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS168AAA_	ENCSR000BHE	None	False
EXP039326	ALIGNS044404	P04150	GCR_HUMAN	38	A549 (lung carcinoma)	1633	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS169AAA_	ENCSR000BHF	None	False
EXP039324	ALIGNS044402	P04150	GCR_HUMAN	38	A549 (lung carcinoma)	1631	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS170AAA_	ENCSR000BHG	None	False
EXP010021	ALIGNS033306	P18847	ATF3_HUMAN	38	A549 (lung carcinoma)	175	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS423ENC_	ENCSR000BPS	None	False
EXP010022	ALIGNS033307	Q06546	GABPA_HUMAN	38	A549 (lung carcinoma)	175	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS423ENC_	ENCSR000BPY	None	False
EXP010037	ALIGNS033315	P20749	BCL3_HUMAN	38	A549 (lung carcinoma)	175	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS423ENC_	ENCSR000BQH	None	False
EXP010080	ALIGNS033334	P08047	SP1_HUMAN	38	A549 (lung carcinoma)	175	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS423ENC_	ENCSR000BPE	None	False
EXP010088	ALIGNS033339	Q99081	HTF4_HUMAN	38	A549 (lung carcinoma)	175	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS423ENC_	ENCSR000BQQ	None	False
EXP010161	ALIGNS033368	Q86T24	KAISO_HUMAN	38	A549 (lung carcinoma)	175	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS423ENC_	ENCSR000BPZ	None	False
EXP010275	ALIGNS033414	P14921	ETS1_HUMAN	38	A549 (lung carcinoma)	175	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS423ENC_	ENCSR000BPU	None	False
EXP010323	ALIGNS033434	Q13127	REST_HUMAN	38	A549 (lung carcinoma)	175	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS423ENC_	ENCSR000BQP	None	False
EXP010330	ALIGNS033436	P25490	TYY1_HUMAN	38	A549 (lung carcinoma)	175	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS423ENC_	ENCSR000BPM	None	False
EXP010351	ALIGNS033446	P21675	TAF1_HUMAN	38	A549 (lung carcinoma)	175	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS423ENC_	ENCSR000BPF	None	False
EXP010401	ALIGNS033466	P32519	ELF1_HUMAN	38	A549 (lung carcinoma)	175	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS423ENC_	ENCSR000BPT	None	False
EXP010467	ALIGNS033495	P49711	CTCF_HUMAN	38	A549 (lung carcinoma)	175	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS423ENC_	ENCSR000BHW	None	False
EXP010496	ALIGNS033508	Q8N196	SIX5_HUMAN	38	A549 (lung carcinoma)	175	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS423ENC_	ENCSR000BRL	None	False
EXP010535	ALIGNS033523	P22415	USF1_HUMAN	38	A549 (lung carcinoma)	175	A549__lung_carcinoma_@_labs_richard-myers___biosamples_ENCBS423ENC_	ENCSR000BPV	None	False
