EXP	ALIGN	TF_UNIPROT_AC	TF_UNIPROT_ID	GTRD_CELL_TYPE_ID	GTRD_CELL_TYPE_NAME	BAD_GROUP_ID	BAD_GROUP_NAME	ENCODE	GEO_GSE	IS_CONTROL
EXP000574	ALIGNS033058	80	ZN274_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	86	HeLa_S3__cervical_adenocarcinoma_@GSE24632	None	GSE24632	False
EXP000575	ALIGNS033059	80	ZN274_HUMAN	356	GM12878 (female B-cells lymphoblastoid cell line)	87	GM12878__female_B-cells_lymphoblastoid_cell_line_@GSE24632	None	GSE24632	False
EXP000576	ALIGNS034241	81	ELK1_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	88	HeLa_S3__cervical_adenocarcinoma_@GSE24685	None	GSE24685	False
EXP000577	ALIGNS033060	82	NR2C2_HUMAN	514	K562 (myelogenous leukemia)	89	K562__myelogenous_leukemia_@GSE24685	None	GSE24685	False
EXP000578	ALIGNS033056	82	NR2C2_HUMAN	430	HepG2 (hepatoblastoma)	90	HepG2__hepatoblastoma_@GSE24685	None	GSE24685	False
EXP000579	ALIGNS033057	82	NR2C2_HUMAN	356	GM12878 (female B-cells lymphoblastoid cell line)	91	GM12878__female_B-cells_lymphoblastoid_cell_line_@GSE24685	None	GSE24685	False
EXP000580	ALIGNS033128	82	NR2C2_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	88	HeLa_S3__cervical_adenocarcinoma_@GSE24685	None	GSE24685	False
EXP000581	ALIGNS033127	12	ELK4_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	88	HeLa_S3__cervical_adenocarcinoma_@GSE24685	None	GSE24685	False
EXP000583	ALIGNS034295	43	RUNX1_HUMAN	183	CMK (acute megakaryoblastic leukemia)	92	CMK__acute_megakaryoblastic_leukemia_@GSE24777	None	GSE24777	False
EXP000585	ALIGNS033129	43	RUNX1_HUMAN	514	K562 (myelogenous leukemia)	93	K562__myelogenous_leukemia_@GSE24777	None	GSE24777	False
EXP000587	ALIGNS033131	43	RUNX1_HUMAN	514	K562 (myelogenous leukemia)	93	K562__myelogenous_leukemia_@GSE24777	None	GSE24777	False
EXP000588	ALIGNS033133	50	GATA1_HUMAN	514	K562 (myelogenous leukemia)	93	K562__myelogenous_leukemia_@GSE24777	None	GSE24777	False
EXP000589	ALIGNS033132	47	FOS_HUMAN	514	K562 (myelogenous leukemia)	93	K562__myelogenous_leukemia_@GSE24777	None	GSE24777	False
EXP000590	ALIGNS033179	83	FOSB_HUMAN	514	K562 (myelogenous leukemia)	93	K562__myelogenous_leukemia_@GSE24777	None	GSE24777	False
EXP000596	ALIGNS033171	23	CTCF_HUMAN	376	WA01 (H1, human embryonic stem cells)	94	WA01__H1__human_embryonic_stem_cells_@GSE25416	None	GSE25416	False
EXP000597	ALIGNS033172	23	CTCF_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	95	HeLa_S3__cervical_adenocarcinoma_@GSE25416	None	GSE25416	False
EXP000598	ALIGNS033193	23	CTCF_HUMAN	472	HUVEC-C (HUVEC, umbilical vein endothelial cells)	96	HUVEC-C__HUVEC__umbilical_vein_endothelial_cells_@GSE25416	None	GSE25416	False
EXP000599	ALIGNS033200	23	CTCF_HUMAN	514	K562 (myelogenous leukemia)	97	K562__myelogenous_leukemia_@GSE25416	None	GSE25416	False
EXP000600	ALIGNS033078	23	CTCF_HUMAN	673	normal epidermal keratinocytes	98	normal_epidermal_keratinocytes@GSE25416	None	GSE25416	False
EXP000613	ALIGNS033250	30	TAL1_HUMAN	154	CD133+ umbilical cord blood cells	101	CD133+_umbilical_cord_blood_cells@GSE26014	None	GSE26014	False
EXP000614	ALIGNS033252	53	SPI1_HUMAN	154	CD133+ umbilical cord blood cells	101	CD133+_umbilical_cord_blood_cells@GSE26014	None	GSE26014	False
EXP000615	ALIGNS033251	86	IKZF1_HUMAN	154	CD133+ umbilical cord blood cells	101	CD133+_umbilical_cord_blood_cells@GSE26014	None	GSE26014	False
EXP000616	ALIGNS033254	87	MEIS1_HUMAN	154	CD133+ umbilical cord blood cells	101	CD133+_umbilical_cord_blood_cells@GSE26014	None	GSE26014	False
EXP000617	ALIGNS033253	75	FOXA1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	102	MCF7__Invasive_ductal_breast_carcinoma_@GSE26831	None	GSE26831	False
EXP000618	ALIGNS033256	75	FOXA1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	102	MCF7__Invasive_ductal_breast_carcinoma_@GSE26831	None	GSE26831	False
EXP000619	ALIGNS033255	47	FOS_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	102	MCF7__Invasive_ductal_breast_carcinoma_@GSE26831	None	GSE26831	False
EXP000620	ALIGNS033080	47	FOS_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	102	MCF7__Invasive_ductal_breast_carcinoma_@GSE26831	None	GSE26831	False
EXP000621	ALIGNS033272	46	JUN_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	102	MCF7__Invasive_ductal_breast_carcinoma_@GSE26831	None	GSE26831	False
EXP000622	ALIGNS033292	46	JUN_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	102	MCF7__Invasive_ductal_breast_carcinoma_@GSE26831	None	GSE26831	False
EXP000623	ALIGNS033055	75	FOXA1_HUMAN	111	T47D (invasive ductal carcinoma)	103	T47D__invasive_ductal_carcinoma_@GSE26831	None	GSE26831	False
EXP000624	ALIGNS034268	75	FOXA1_HUMAN	111	T47D (invasive ductal carcinoma)	103	T47D__invasive_ductal_carcinoma_@GSE26831	None	GSE26831	False
EXP000650	ALIGNS033079	61	ANDR_HUMAN	70	LNCaP (prostate carcinoma)	104	LNCaP__prostate_carcinoma_@GSE28264	None	GSE28264	False
EXP000651	ALIGNS033249	61	ANDR_HUMAN	70	LNCaP (prostate carcinoma)	104	LNCaP__prostate_carcinoma_@GSE28264	None	GSE28264	False
EXP000652	ALIGNS034441	88	NKX31_HUMAN	70	LNCaP (prostate carcinoma)	104	LNCaP__prostate_carcinoma_@GSE28264	None	GSE28264	False
EXP000653	ALIGNS034240	88	NKX31_HUMAN	70	LNCaP (prostate carcinoma)	104	LNCaP__prostate_carcinoma_@GSE28264	None	GSE28264	False
EXP000654	ALIGNS034436	75	FOXA1_HUMAN	70	LNCaP (prostate carcinoma)	104	LNCaP__prostate_carcinoma_@GSE28264	None	GSE28264	False
EXP000655	ALIGNS033283	75	FOXA1_HUMAN	70	LNCaP (prostate carcinoma)	104	LNCaP__prostate_carcinoma_@GSE28264	None	GSE28264	False
EXP000657	ALIGNS034437	74	E2F1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	105	MCF7__Invasive_ductal_breast_carcinoma_@GSE28286	None	GSE28286	False
EXP000658	ALIGNS034353	74	E2F1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	105	MCF7__Invasive_ductal_breast_carcinoma_@GSE28286	None	GSE28286	False
EXP000659	ALIGNS034319	74	E2F1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	105	MCF7__Invasive_ductal_breast_carcinoma_@GSE28286	None	GSE28286	False
EXP000660	ALIGNS034464	74	E2F1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	105	MCF7__Invasive_ductal_breast_carcinoma_@GSE28286	None	GSE28286	False
EXP000663	ALIGNS033273	74	E2F1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	105	MCF7__Invasive_ductal_breast_carcinoma_@GSE28286	None	GSE28286	False
EXP000669	ALIGNS033275	89	GATA3_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	106	MCF7__Invasive_ductal_breast_carcinoma_@GSE29073	None	GSE29073	False
EXP000670	ALIGNS033098	89	GATA3_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	106	MCF7__Invasive_ductal_breast_carcinoma_@GSE29073	None	GSE29073	False
EXP000672	ALIGNS033096	47	FOS_HUMAN	472	HUVEC-C (HUVEC, umbilical vein endothelial cells)	107	HUVEC-C__HUVEC__umbilical_vein_endothelial_cells_@GSE29531	None	GSE29531	False
EXP000673	ALIGNS033095	51	GATA2_HUMAN	472	HUVEC-C (HUVEC, umbilical vein endothelial cells)	107	HUVEC-C__HUVEC__umbilical_vein_endothelial_cells_@GSE29531	None	GSE29531	False
EXP000674	ALIGNS034280	90	ZN143_HUMAN	199	CUTLL1 (T-cell lymphoblastic lymphoma 1)	108	CUTLL1__T-cell_lymphoblastic_lymphoma_1_@GSE29600	None	GSE29600	False
EXP000691	ALIGNS034369	8	GCR_HUMAN	70	LNCaP (prostate carcinoma)	109	LNCaP__prostate_carcinoma_@GSE30623	None	GSE30623	False
EXP000692	ALIGNS034371	8	GCR_HUMAN	70	LNCaP (prostate carcinoma)	109	LNCaP__prostate_carcinoma_@GSE30623	None	GSE30623	False
EXP000695	ALIGNS033178	61	ANDR_HUMAN	70	LNCaP (prostate carcinoma)	109	LNCaP__prostate_carcinoma_@GSE30623	None	GSE30623	False
EXP000696	ALIGNS033181	75	FOXA1_HUMAN	70	LNCaP (prostate carcinoma)	109	LNCaP__prostate_carcinoma_@GSE30623	None	GSE30623	False
EXP000697	ALIGNS033180	75	FOXA1_HUMAN	70	LNCaP (prostate carcinoma)	109	LNCaP__prostate_carcinoma_@GSE30623	None	GSE30623	False
EXP000698	ALIGNS034461	6	ESR1_HUMAN	386	H3396 (breast carcinoma)	110	H3396__breast_carcinoma_@GSE32349	None	GSE32349	False
EXP000699	ALIGNS034384	6	ESR1_HUMAN	386	H3396 (breast carcinoma)	110	H3396__breast_carcinoma_@GSE32349	None	GSE32349	False
EXP000701	ALIGNS033219	50	GATA1_HUMAN	460	primary erythroblasts	111	primary_erythroblasts@GSE32491	None	GSE32491	False
EXP000721	ALIGNS034447	75	FOXA1_HUMAN	71	VCaP (prostate carcinoma)	112	VCaP__prostate_carcinoma_@GSE14092	None	GSE14092	False
EXP000722	ALIGNS034449	75	FOXA1_HUMAN	70	LNCaP (prostate carcinoma)	113	LNCaP__prostate_carcinoma_@GSE14092	None	GSE14092	False
EXP000723	ALIGNS034448	61	ANDR_HUMAN	71	VCaP (prostate carcinoma)	112	VCaP__prostate_carcinoma_@GSE14092	None	GSE14092	False
EXP000724	ALIGNS034445	66	ERG_HUMAN	71	VCaP (prostate carcinoma)	112	VCaP__prostate_carcinoma_@GSE14092	None	GSE14092	False
EXP000725	ALIGNS034302	61	ANDR_HUMAN	71	VCaP (prostate carcinoma)	112	VCaP__prostate_carcinoma_@GSE14092	None	GSE14092	False
EXP000726	ALIGNS034303	66	ERG_HUMAN	71	VCaP (prostate carcinoma)	112	VCaP__prostate_carcinoma_@GSE14092	None	GSE14092	False
EXP000727	ALIGNS034446	61	ANDR_HUMAN	7	22RV1 (prostate carcinoma)	114	22RV1__prostate_carcinoma_@GSE14092	None	GSE14092	False
EXP000728	ALIGNS034451	61	ANDR_HUMAN	70	LNCaP (prostate carcinoma)	113	LNCaP__prostate_carcinoma_@GSE14092	None	GSE14092	False
EXP000729	ALIGNS034450	61	ANDR_HUMAN	70	LNCaP (prostate carcinoma)	113	LNCaP__prostate_carcinoma_@GSE14092	None	GSE14092	False
EXP000730	ALIGNS033091	61	ANDR_HUMAN	70	LNCaP (prostate carcinoma)	113	LNCaP__prostate_carcinoma_@GSE14092	None	GSE14092	False
EXP000731	ALIGNS033092	61	ANDR_HUMAN	70	LNCaP (prostate carcinoma)	113	LNCaP__prostate_carcinoma_@GSE14092	None	GSE14092	False
EXP000732	ALIGNS033089	61	ANDR_HUMAN	71	VCaP (prostate carcinoma)	112	VCaP__prostate_carcinoma_@GSE14092	None	GSE14092	False
EXP000733	ALIGNS033090	61	ANDR_HUMAN	71	VCaP (prostate carcinoma)	112	VCaP__prostate_carcinoma_@GSE14092	None	GSE14092	False
EXP000734	ALIGNS033087	66	ERG_HUMAN	71	VCaP (prostate carcinoma)	112	VCaP__prostate_carcinoma_@GSE14092	None	GSE14092	False
EXP000735	ALIGNS033088	66	ERG_HUMAN	70	LNCaP (prostate carcinoma)	113	LNCaP__prostate_carcinoma_@GSE14092	None	GSE14092	False
EXP000736	ALIGNS033085	66	ERG_HUMAN	66	prostate cancer	115	prostate_cancer@GSE14092	None	GSE14092	False
EXP000737	ALIGNS033086	66	ERG_HUMAN	66	prostate cancer	115	prostate_cancer@GSE14092	None	GSE14092	False
EXP000738	ALIGNS033093	61	ANDR_HUMAN	604	metastatic prostate cancer tissue	116	metastatic_prostate_cancer_tissue@GSE14092	None	GSE14092	False
EXP000739	ALIGNS033094	66	ERG_HUMAN	604	metastatic prostate cancer tissue	116	metastatic_prostate_cancer_tissue@GSE14092	None	GSE14092	False
EXP000741	ALIGNS033184	16	RXRA_HUMAN	648	NB4 (acute promyelocytic leukemia )	117	NB4__acute_promyelocytic_leukemia__@GSE18886	None	GSE18886	False
EXP000742	ALIGNS034301	91	RARA_HUMAN	648	NB4 (acute promyelocytic leukemia )	117	NB4__acute_promyelocytic_leukemia__@GSE18886	None	GSE18886	False
EXP000743	ALIGNS033135	16	RXRA_HUMAN	69	acute promyelocytic leukemia blasts	118	acute_promyelocytic_leukemia_blasts@GSE18886	None	GSE18886	False
EXP000744	ALIGNS034300	16	RXRA_HUMAN	648	NB4 (acute promyelocytic leukemia )	117	NB4__acute_promyelocytic_leukemia__@GSE18886	None	GSE18886	False
EXP000745	ALIGNS034299	91	RARA_HUMAN	648	NB4 (acute promyelocytic leukemia )	117	NB4__acute_promyelocytic_leukemia__@GSE18886	None	GSE18886	False
EXP000746	ALIGNS034298	16	RXRA_HUMAN	69	acute promyelocytic leukemia blasts	118	acute_promyelocytic_leukemia_blasts@GSE18886	None	GSE18886	False
EXP000747	ALIGNS034297	91	RARA_HUMAN	851	UPR9 (hematopoietic stem cells)	119	UPR9__hematopoietic_stem_cells_@GSE18886	None	GSE18886	False
EXP000748	ALIGNS034470	91	RARA_HUMAN	851	UPR9 (hematopoietic stem cells)	119	UPR9__hematopoietic_stem_cells_@GSE18886	None	GSE18886	False
EXP000749	ALIGNS033296	16	RXRA_HUMAN	851	UPR9 (hematopoietic stem cells)	119	UPR9__hematopoietic_stem_cells_@GSE18886	None	GSE18886	False
EXP000750	ALIGNS034368	16	RXRA_HUMAN	851	UPR9 (hematopoietic stem cells)	119	UPR9__hematopoietic_stem_cells_@GSE18886	None	GSE18886	False
EXP000756	ALIGNS033177	9	TF65_HUMAN	366	GM19193 (female B-cells Lymphoblastoid Cell Lines)	120	GM19193__female_B-cells_Lymphoblastoid_Cell_Lines_@GSE19485	None	GSE19485	False
EXP000758	ALIGNS033204	9	TF65_HUMAN	362	GM18505 (female B-cells Lymphoblastoid Cell Lines)	121	GM18505__female_B-cells_Lymphoblastoid_Cell_Lines_@GSE19485	None	GSE19485	False
EXP000760	ALIGNS033230	9	TF65_HUMAN	365	GM19099 (female B-cells Lymphoblastoid Cell Lines)	122	GM19099__female_B-cells_Lymphoblastoid_Cell_Lines_@GSE19485	None	GSE19485	False
EXP000762	ALIGNS033232	9	TF65_HUMAN	361	GM15510 (B-cells)	123	GM15510__B-cells_@GSE19485	None	GSE19485	False
EXP000764	ALIGNS033234	9	TF65_HUMAN	358	GM12892 (female B-cells lymphoblastoid cell line)	124	GM12892__female_B-cells_lymphoblastoid_cell_line_@GSE19485	None	GSE19485	False
EXP000766	ALIGNS033236	9	TF65_HUMAN	339	GM10847 (female B-cells Lymphoblastoid Cell Lines)	125	GM10847__female_B-cells_Lymphoblastoid_Cell_Lines_@GSE19485	None	GSE19485	False
EXP000768	ALIGNS033227	9	TF65_HUMAN	364	GM18951 (B-cells Lymphoblastoid Cell Lines)	126	GM18951__B-cells_Lymphoblastoid_Cell_Lines_@GSE19485	None	GSE19485	False
EXP000770	ALIGNS033067	9	TF65_HUMAN	363	GM18526 (B � cells Lymphoblastoid Cell Lines)	127	GM18526__B_�_cells_Lymphoblastoid_Cell_Lines_@GSE19485	None	GSE19485	False
EXP000772	ALIGNS033065	9	TF65_HUMAN	356	GM12878 (female B-cells lymphoblastoid cell line)	128	GM12878__female_B-cells_lymphoblastoid_cell_line_@GSE19485	None	GSE19485	False
EXP000774	ALIGNS033069	9	TF65_HUMAN	357	GM12891 (male B- cells lymphoblastoid cell line)	129	GM12891__male_B-_cells_lymphoblastoid_cell_line_@GSE19485	None	GSE19485	False
EXP000776	ALIGNS033125	23	CTCF_HUMAN	566	lymphoblastoid cells	130	lymphoblastoid_cells@GSE19622	None	GSE19622	False
EXP000777	ALIGNS033126	23	CTCF_HUMAN	566	lymphoblastoid cells	130	lymphoblastoid_cells@GSE19622	None	GSE19622	False
EXP000778	ALIGNS033122	23	CTCF_HUMAN	566	lymphoblastoid cells	130	lymphoblastoid_cells@GSE19622	None	GSE19622	False
EXP000779	ALIGNS033165	23	CTCF_HUMAN	566	lymphoblastoid cells	130	lymphoblastoid_cells@GSE19622	None	GSE19622	False
EXP000780	ALIGNS033207	23	CTCF_HUMAN	566	lymphoblastoid cells	130	lymphoblastoid_cells@GSE19622	None	GSE19622	False
EXP000781	ALIGNS033206	23	CTCF_HUMAN	566	lymphoblastoid cells	130	lymphoblastoid_cells@GSE19622	None	GSE19622	False
EXP000808	ALIGNS034472	23	CTCF_HUMAN	404	hASC (preadipocytes)	131	hASC__preadipocytes_@GSE21366	None	GSE21366	False
EXP000809	ALIGNS034473	23	CTCF_HUMAN	404	hASC (preadipocytes)	131	hASC__preadipocytes_@GSE21366	None	GSE21366	False
EXP000810	ALIGNS034392	23	CTCF_HUMAN	404	hASC (preadipocytes)	131	hASC__preadipocytes_@GSE21366	None	GSE21366	False
EXP000811	ALIGNS033224	23	CTCF_HUMAN	404	hASC (preadipocytes)	131	hASC__preadipocytes_@GSE21366	None	GSE21366	False
EXP000812	ALIGNS033223	52	PPARG_HUMAN	404	hASC (preadipocytes)	131	hASC__preadipocytes_@GSE21366	None	GSE21366	False
EXP000813	ALIGNS033222	52	PPARG_HUMAN	404	hASC (preadipocytes)	131	hASC__preadipocytes_@GSE21366	None	GSE21366	False
EXP000844	ALIGNS034418	22	PO5F1_HUMAN	89	BGO3 (embryonic stem cells)	132	BGO3__embryonic_stem_cells_@GSE21614	None	GSE21614	False
EXP000845	ALIGNS034419	92	SMAD3_HUMAN	89	BGO3 (embryonic stem cells)	132	BGO3__embryonic_stem_cells_@GSE21614	None	GSE21614	False
EXP000869	ALIGNS034287	93	ATRX_HUMAN	460	primary erythroblasts	133	primary_erythroblasts@GSE22162	None	GSE22162	False
EXP000873	ALIGNS034466	19	CDX2_HUMAN	145	Caco-2 (colon adenocarcinoma)	134	Caco-2__colon_adenocarcinoma_@GSE23436	None	GSE23436	False
EXP000874	ALIGNS033295	19	CDX2_HUMAN	145	Caco-2 (colon adenocarcinoma)	134	Caco-2__colon_adenocarcinoma_@GSE23436	None	GSE23436	False
EXP000875	ALIGNS034471	94	GATA6_HUMAN	145	Caco-2 (colon adenocarcinoma)	134	Caco-2__colon_adenocarcinoma_@GSE23436	None	GSE23436	False
EXP000876	ALIGNS034468	94	GATA6_HUMAN	145	Caco-2 (colon adenocarcinoma)	134	Caco-2__colon_adenocarcinoma_@GSE23436	None	GSE23436	False
EXP000877	ALIGNS034467	44	HNF4A_HUMAN	145	Caco-2 (colon adenocarcinoma)	134	Caco-2__colon_adenocarcinoma_@GSE23436	None	GSE23436	False
EXP000878	ALIGNS034430	44	HNF4A_HUMAN	145	Caco-2 (colon adenocarcinoma)	134	Caco-2__colon_adenocarcinoma_@GSE23436	None	GSE23436	False
EXP000881	ALIGNS033112	6	ESR1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	135	MCF7__Invasive_ductal_breast_carcinoma_@GSE23893	None	GSE23893	False
EXP000882	ALIGNS033113	6	ESR1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	135	MCF7__Invasive_ductal_breast_carcinoma_@GSE23893	None	GSE23893	False
EXP000883	ALIGNS033114	6	ESR1_HUMAN	111	T47D (invasive ductal carcinoma)	136	T47D__invasive_ductal_carcinoma_@GSE23893	None	GSE23893	False
EXP000884	ALIGNS033108	6	ESR1_HUMAN	111	T47D (invasive ductal carcinoma)	136	T47D__invasive_ductal_carcinoma_@GSE23893	None	GSE23893	False
EXP000885	ALIGNS033109	6	ESR1_HUMAN	504	Ishikawa (endometrial adenocarcinoma)	137	Ishikawa__endometrial_adenocarcinoma_@GSE23893	None	GSE23893	False
EXP000886	ALIGNS033110	6	ESR1_HUMAN	504	Ishikawa (endometrial adenocarcinoma)	137	Ishikawa__endometrial_adenocarcinoma_@GSE23893	None	GSE23893	False
EXP000887	ALIGNS033111	6	ESR1_HUMAN	239	ECC-1 (endometrial adenocarcinoma)	138	ECC-1__endometrial_adenocarcinoma_@GSE23893	None	GSE23893	False
EXP000888	ALIGNS033115	6	ESR1_HUMAN	239	ECC-1 (endometrial adenocarcinoma)	138	ECC-1__endometrial_adenocarcinoma_@GSE23893	None	GSE23893	False
EXP000903	ALIGNS033166	84	FOXA2_HUMAN	879	liver	140	liver@GSE25836	None	GSE25836	False
EXP000907	ALIGNS033164	52	PPARG_HUMAN	792	Simpson Golabi Behmel Syndrome adipocytes	139	Simpson_Golabi_Behmel_Syndrome_adipocytes@GSE25836	None	GSE25836	False
EXP000908	ALIGNS034376	23	CTCF_HUMAN	166	CD34+ hematopoietic stem cells	141	CD34+_hematopoietic_stem_cells@GSE26501	None	GSE26501	False
EXP000909	ALIGNS034373	23	CTCF_HUMAN	168	CD36+ erythroid cells	142	CD36+_erythroid_cells@GSE26501	None	GSE26501	False
EXP000910	ALIGNS034334	23	CTCF_HUMAN	168	CD36+ erythroid cells	142	CD36+_erythroid_cells@GSE26501	None	GSE26501	False
EXP000911	ALIGNS034335	30	TAL1_HUMAN	168	CD36+ erythroid cells	142	CD36+_erythroid_cells@GSE26501	None	GSE26501	False
EXP000912	ALIGNS034332	30	TAL1_HUMAN	168	CD36+ erythroid cells	142	CD36+_erythroid_cells@GSE26501	None	GSE26501	False
EXP000913	ALIGNS034333	50	GATA1_HUMAN	168	CD36+ erythroid cells	142	CD36+_erythroid_cells@GSE26501	None	GSE26501	False
EXP000914	ALIGNS034330	50	GATA1_HUMAN	168	CD36+ erythroid cells	142	CD36+_erythroid_cells@GSE26501	None	GSE26501	False
EXP000919	ALIGNS034378	30	TAL1_HUMAN	166	CD34+ hematopoietic stem cells	141	CD34+_hematopoietic_stem_cells@GSE26501	None	GSE26501	False
EXP000929	ALIGNS034327	51	GATA2_HUMAN	459	hematopoietic stem cells and progenitors	144	hematopoietic_stem_cells_and_progenitors@GSE29194	None	GSE29194	False
EXP000931	ALIGNS033282	50	GATA1_HUMAN	743	proerythroblasts	145	proerythroblasts@GSE29194	None	GSE29194	False
EXP000932	ALIGNS033284	50	GATA1_HUMAN	743	proerythroblasts	145	proerythroblasts@GSE29194	None	GSE29194	False
EXP000933	ALIGNS033285	11	SMAD1_HUMAN	743	proerythroblasts	145	proerythroblasts@GSE29194	None	GSE29194	False
EXP000934	ALIGNS033276	11	SMAD1_HUMAN	459	hematopoietic stem cells and progenitors	144	hematopoietic_stem_cells_and_progenitors@GSE29194	None	GSE29194	False
EXP000935	ALIGNS033278	17	TF7L2_HUMAN	459	hematopoietic stem cells and progenitors	144	hematopoietic_stem_cells_and_progenitors@GSE29194	None	GSE29194	False
EXP000939	ALIGNS034262	50	GATA1_HUMAN	514	K562 (myelogenous leukemia)	146	K562__myelogenous_leukemia_@GSE29195	None	GSE29195	False
EXP000940	ALIGNS034411	50	GATA1_HUMAN	514	K562 (myelogenous leukemia)	146	K562__myelogenous_leukemia_@GSE29195	None	GSE29195	False
EXP000941	ALIGNS034410	51	GATA2_HUMAN	514	K562 (myelogenous leukemia)	146	K562__myelogenous_leukemia_@GSE29195	None	GSE29195	False
EXP000942	ALIGNS034413	51	GATA2_HUMAN	514	K562 (myelogenous leukemia)	146	K562__myelogenous_leukemia_@GSE29195	None	GSE29195	False
EXP000943	ALIGNS034412	11	SMAD1_HUMAN	514	K562 (myelogenous leukemia)	146	K562__myelogenous_leukemia_@GSE29195	None	GSE29195	False
EXP000944	ALIGNS034259	11	SMAD1_HUMAN	514	K562 (myelogenous leukemia)	146	K562__myelogenous_leukemia_@GSE29195	None	GSE29195	False
EXP000946	ALIGNS034415	76	CEBPA_HUMAN	65	U937 (adult acute monocytic leukemia)	147	U937__adult_acute_monocytic_leukemia_@GSE29195	None	GSE29195	False
EXP000947	ALIGNS034414	76	CEBPA_HUMAN	65	U937 (adult acute monocytic leukemia)	147	U937__adult_acute_monocytic_leukemia_@GSE29195	None	GSE29195	False
EXP000948	ALIGNS034402	11	SMAD1_HUMAN	65	U937 (adult acute monocytic leukemia)	147	U937__adult_acute_monocytic_leukemia_@GSE29195	None	GSE29195	False
EXP000949	ALIGNS034253	17	TF7L2_HUMAN	65	U937 (adult acute monocytic leukemia)	147	U937__adult_acute_monocytic_leukemia_@GSE29195	None	GSE29195	False
EXP000952	ALIGNS034314	76	CEBPA_HUMAN	514	K562 (myelogenous leukemia)	146	K562__myelogenous_leukemia_@GSE29195	None	GSE29195	False
EXP000953	ALIGNS034315	11	SMAD1_HUMAN	514	K562 (myelogenous leukemia)	146	K562__myelogenous_leukemia_@GSE29195	None	GSE29195	False
EXP000955	ALIGNS034363	50	GATA1_HUMAN	514	K562 (myelogenous leukemia)	146	K562__myelogenous_leukemia_@GSE29195	None	GSE29195	False
EXP000956	ALIGNS034318	51	GATA2_HUMAN	514	K562 (myelogenous leukemia)	146	K562__myelogenous_leukemia_@GSE29195	None	GSE29195	False
EXP000958	ALIGNS033153	17	TF7L2_HUMAN	514	K562 (myelogenous leukemia)	146	K562__myelogenous_leukemia_@GSE29195	None	GSE29195	False
EXP000961	ALIGNS033210	73	SMAD2_HUMAN	396	WA09 (embryonic stem cells)	148	WA09__embryonic_stem_cells_@GSE29422	None	GSE29422	False
EXP000962	ALIGNS034391	73	SMAD2_HUMAN	396	WA09 (embryonic stem cells)	148	WA09__embryonic_stem_cells_@GSE29422	None	GSE29422	False
EXP000963	ALIGNS034390	92	SMAD3_HUMAN	396	WA09 (embryonic stem cells)	148	WA09__embryonic_stem_cells_@GSE29422	None	GSE29422	False
EXP000964	ALIGNS034389	95	SMAD4_HUMAN	396	WA09 (embryonic stem cells)	148	WA09__embryonic_stem_cells_@GSE29422	None	GSE29422	False
EXP000965	ALIGNS033147	96	FOXH1_HUMAN	396	WA09 (embryonic stem cells)	148	WA09__embryonic_stem_cells_@GSE29422	None	GSE29422	False
EXP000967	ALIGNS033208	73	SMAD2_HUMAN	396	WA09 (embryonic stem cells)	148	WA09__embryonic_stem_cells_@GSE29422	None	GSE29422	False
EXP000968	ALIGNS034388	73	SMAD2_HUMAN	396	WA09 (embryonic stem cells)	148	WA09__embryonic_stem_cells_@GSE29422	None	GSE29422	False
EXP000969	ALIGNS034387	92	SMAD3_HUMAN	396	WA09 (embryonic stem cells)	148	WA09__embryonic_stem_cells_@GSE29422	None	GSE29422	False
EXP000970	ALIGNS034417	95	SMAD4_HUMAN	396	WA09 (embryonic stem cells)	148	WA09__embryonic_stem_cells_@GSE29422	None	GSE29422	False
EXP000971	ALIGNS033293	96	FOXH1_HUMAN	396	WA09 (embryonic stem cells)	148	WA09__embryonic_stem_cells_@GSE29422	None	GSE29422	False
EXP000983	ALIGNS034350	40	MYC_HUMAN	376	WA01 (H1, human embryonic stem cells)	150	WA01__H1__human_embryonic_stem_cells_@GSE30226	None	GSE30226	False
EXP000986	ALIGNS034349	40	MYC_HUMAN	472	HUVEC-C (HUVEC, umbilical vein endothelial cells)	153	HUVEC-C__HUVEC__umbilical_vein_endothelial_cells_@GSE30226	None	GSE30226	False
